time,open,high,low,close,volume
2022-02-25 12:00:00,123.02,124.83,122.31,124.08,687945
2022-02-25 11:00:00,121.2,124.75,120.02,123.065,853917
2022-02-25 10:00:00,128.73,129.75,121.02,121.16,576692
2022-02-25 09:00:00,127.0,129.6069,127.0,128.98,8868
2022-02-25 08:00:00,126.5,128.0,126.5,128.0,1071
2022-02-25 05:00:00,126.08,126.08,126.08,126.08,180
2022-02-24 20:00:00,127.0,127.3,126.95,127.3,1936
2022-02-24 19:00:00,126.9,127.22,126.25,126.25,5000
2022-02-24 18:00:00,126.46,127.24,126.4,126.9,11389
2022-02-24 17:00:00,126.97,127.22,126.78,127.02,65067
2022-02-24 16:00:00,125.31,128.74,124.97,127.01,1582247
2022-02-24 15:00:00,121.15,126.26,120.47,125.195,936087
2022-02-24 14:00:00,118.9,122.33,118.11,121.22,526241
2022-02-24 13:00:00,120.17,120.59,118.08,118.88,475273
2022-02-24 12:00:00,120.52,121.76,119.0223,120.09,721558
2022-02-24 11:00:00,119.01,123.69,117.38,120.454,1044021
2022-02-24 10:00:00,114.5,119.68,114.0,119.055,1005004
2022-02-24 09:00:00,114.62,116.0,112.8,114.5,37999
2022-02-24 08:00:00,113.23,114.79,112.98,114.3,17300
2022-02-24 07:00:00,114.51,115.0,113.04,113.11,3804
2022-02-24 06:00:00,115.5,115.5,114.21,114.61,1432
2022-02-24 05:00:00,117.0,117.0,115.14,115.5,8456
2022-02-23 20:00:00,120.19,120.19,119.3,119.4,8789
2022-02-23 19:00:00,120.01,120.19,119.87,120.19,1461
2022-02-23 18:00:00,119.95,119.95,119.51,119.65,3761
2022-02-23 17:00:00,120.1,120.43,119.82,119.82,49417
2022-02-23 16:00:00,121.95,122.3,120.1,120.1,905111
2022-02-23 15:00:00,121.82,122.96,121.01,121.94,393711
2022-02-23 14:00:00,121.65,122.435,121.48,121.875,389964
2022-02-23 13:00:00,122.1,123.2,121.5,121.65,653658
2022-02-23 12:00:00,123.43,123.56,120.9675,122.05,594583
2022-02-23 11:00:00,124.63,124.78,122.28,123.495,697247
2022-02-23 10:00:00,128.8,129.5,124.395,124.695,679789
2022-02-23 09:00:00,127.71,129.05,127.71,128.8198,8246
2022-02-23 08:00:00,127.71,129.04,127.7,129.03,3309
2022-02-23 07:00:00,127.75,127.75,127.75,127.75,143
2022-02-23 06:00:00,128.7,128.7,128.65,128.65,1001
2022-02-23 05:00:00,128.8,128.8,128.7,128.7,635
2022-02-22 20:00:00,128.3,128.33,128.3,128.33,1075
2022-02-22 19:00:00,127.26,128.0,127.26,128.0,2128
2022-02-22 17:00:00,126.61,128.76,126.01,127.25,427416
2022-02-22 16:00:00,128.94,130.73,126.46,126.6,787527
2022-02-22 15:00:00,126.89,129.34,126.1,128.87,418695
2022-02-22 14:00:00,128.27,128.67,126.58,126.93,575437
2022-02-22 13:00:00,127.61,128.49,126.86,128.3,284536
2022-02-22 12:00:00,128.71,129.77,127.122,127.68,519853
2022-02-22 11:00:00,127.68,129.72,126.54,128.73,536885
2022-02-22 10:00:00,125.5,128.98,124.98,127.57,562359
2022-02-22 09:00:00,125.27,125.95,124.01,125.5,8399
2022-02-22 08:00:00,124.02,125.84,124.01,125.55,5642
2022-02-22 07:00:00,123.5,124.05,123.5,124.0,2984
2022-02-22 06:00:00,123.65,124.5,123.65,124.5,714
2022-02-22 05:00:00,123.88,125.0,121.3,121.74,4166
2022-02-18 20:00:00,126.1,126.8,126.1,126.8,383
2022-02-18 19:00:00,126.35,126.35,126.25,126.25,620
2022-02-18 18:00:00,126.81,126.86,126.04,126.04,656
2022-02-18 17:00:00,126.96,127.02,126.88,126.9,82796
2022-02-18 16:00:00,127.9,128.35,126.65,126.89,1151709
2022-02-18 15:00:00,128.03,128.96,126.9651,127.89,470530
2022-02-18 14:00:00,125.51,128.71,125.36,128.0,897762
2022-02-18 13:00:00,125.255,126.33,124.71,125.485,659035
2022-02-18 12:00:00,126.12,126.12,124.84,125.24,733784
2022-02-18 11:00:00,130.455,130.6,125.99,126.115,699279
2022-02-18 10:00:00,129.5,131.94,128.38,130.56,471081
2022-02-18 09:00:00,130.0001,130.63,129.01,129.46,13118
2022-02-18 08:00:00,130.05,130.23,130.0,130.23,1753
2022-02-18 07:00:00,130.12,130.12,130.12,130.12,265
2022-02-18 06:00:00,130.23,130.23,130.23,130.23,440
2022-02-18 05:00:00,130.02,130.02,130.02,130.02,159
2022-02-17 20:00:00,129.38,129.9999,128.77,129.01,6448
2022-02-17 19:00:00,129.39,129.65,129.38,129.38,5086
2022-02-17 18:00:00,129.97,129.97,129.38,129.57,4425
2022-02-17 17:00:00,129.38,130.11,129.38,130.1,63216
2022-02-17 16:00:00,129.59,130.2415,128.93,129.4,1076290
2022-02-17 15:00:00,130.58,130.6605,129.52,129.59,638633
2022-02-17 14:00:00,132.23,132.49,130.44,130.53,599263
2022-02-17 13:00:00,132.585,132.81,131.6201,132.19,598231
2022-02-17 12:00:00,134.115,134.25,132.44,132.58,488324
2022-02-17 11:00:00,135.16,136.86,133.74,134.0994,530130
2022-02-17 10:00:00,136.5,137.735,134.64,135.2,503047
2022-02-17 09:00:00,137.5,137.8999,136.4001,136.4001,6117
2022-02-17 08:00:00,137.5,137.9,137.2,137.59,3402
2022-02-17 07:00:00,137.25,137.25,137.25,137.25,160
2022-02-17 05:00:00,137.2,137.2,137.2,137.2,555
2022-02-16 20:00:00,138.2501,138.2501,138.2501,138.2501,130
2022-02-16 19:00:00,139.0,139.11,138.5,138.51,4681
2022-02-16 18:00:00,138.51,139.11,138.51,139.11,2688
2022-02-16 17:00:00,138.51,138.8,138.0,138.8,28436
2022-02-16 16:00:00,138.56,139.5,137.95,138.52,779918
2022-02-16 15:00:00,136.7336,139.37,136.41,138.37,440839
2022-02-16 14:00:00,137.3,137.78,136.395,136.83,379430
2022-02-16 13:00:00,139.5,139.71,137.26,137.375,475254
2022-02-16 12:00:00,140.42,140.74,139.36,139.465,487232
2022-02-16 11:00:00,140.24,141.0,137.65,140.2768,652648
2022-02-16 10:00:00,143.61,146.8395,139.05,140.32,441569
2022-02-16 09:00:00,145.96,145.97,143.3,144.638,3944
2022-02-16 08:00:00,146.25,146.49,145.0,145.2,3251
2022-02-15 20:00:00,145.77,146.28,145.77,146.28,299
2022-02-15 18:00:00,146.9,146.9,146.9,146.9,15736
2022-02-15 17:00:00,146.9,147.5,146.0,146.0,37926
2022-02-15 16:00:00,144.56,147.145,144.41,146.69,730662
2022-02-15 15:00:00,143.15,144.63,142.72,144.54,524542
2022-02-15 14:00:00,142.27,143.72,142.2245,143.15,260545
2022-02-15 13:00:00,144.39,144.49,141.63,142.35,229601
2022-02-15 12:00:00,142.2019,144.605,142.175,144.29,259743
2022-02-15 11:00:00,145.07,145.11,141.1,142.26,502585
2022-02-15 10:00:00,145.996,146.87,142.09,144.97,204534
2022-02-15 09:00:00,146.5,147.0,145.4,145.8,3225
2022-02-15 08:00:00,146.5,146.51,146.38,146.38,912
2022-02-15 07:00:00,145.91,146.32,145.91,146.32,2135
2022-02-15 06:00:00,145.5,145.5,145.5,145.5,260
2022-02-15 05:00:00,145.66,145.66,145.66,145.66,120
2022-02-14 20:00:00,142.51,142.75,142.0,142.75,2696
2022-02-14 19:00:00,142.53,142.53,142.53,142.53,141
2022-02-14 18:00:00,142.3799,142.38,142.1,142.21,1300
2022-02-14 17:00:00,142.09,142.37,142.0848,142.37,20204
2022-02-14 16:00:00,143.66,143.97,141.835,142.22,446369
2022-02-14 15:00:00,143.32,144.6,142.445,143.74,268093
2022-02-14 14:00:00,145.5,146.19,143.36,143.36,248598
2022-02-14 13:00:00,145.7126,147.17,145.31,145.42,211335
2022-02-14 12:00:00,146.35,147.74,145.37,145.83,283536
2022-02-14 11:00:00,145.05,147.05,143.23,146.23,484192
2022-02-14 10:00:00,140.5,145.62,140.5,145.07,306950
2022-02-14 09:00:00,139.59,141.8,139.59,140.99,4407
2022-02-14 08:00:00,140.0,142.0,139.4,140.95,5476
2022-02-14 07:00:00,139.4,139.4,139.4,139.4,254
2022-02-14 06:00:00,139.07,139.07,139.07,139.07,281
2022-02-14 05:00:00,140.0,140.0,139.12,139.15,1407
2022-02-11 20:00:00,141.31,141.4,141.24,141.24,1548
2022-02-11 19:00:00,141.5,141.5,141.5,141.5,103
2022-02-11 18:00:00,141.5,142.0,141.5,141.5001,4102
2022-02-11 17:00:00,141.24,142.11,141.03,141.24,39789
2022-02-11 16:00:00,141.72,142.9,140.16,141.28,551912
2022-02-11 15:00:00,142.53,143.48,140.6,141.5,364864
2022-02-11 14:00:00,145.07,145.9099,142.44,142.7,373215
2022-02-11 13:00:00,144.75,146.2875,144.51,145.065,254790
2022-02-11 12:00:00,147.5301,148.1599,144.66,144.9354,311199
2022-02-11 11:00:00,147.24,149.8,146.76,147.73,238827
2022-02-11 10:00:00,146.7799,150.48,145.5,147.22,367774
2022-02-11 09:00:00,146.5878,147.42,144.51,146.7799,5918
2022-02-11 08:00:00,145.0,146.07,145.0,146.0,2353
2022-02-11 07:00:00,145.65,145.65,144.8,144.8,703
2022-02-11 05:00:00,145.21,145.21,145.21,145.21,112
2022-02-10 20:00:00,145.5,145.71,145.07,145.71,2446
2022-02-10 19:00:00,145.72,145.75,145.0,145.0,4909
2022-02-10 18:00:00,145.8,146.25,145.75,146.25,790
2022-02-10 17:00:00,145.72,146.0,145.55,145.55,45769
2022-02-10 16:00:00,146.44,147.35,144.29,145.74,810126
2022-02-10 15:00:00,148.54,148.83,146.04,146.26,197685
2022-02-10 14:00:00,150.0,150.56,147.18,148.64,278193
2022-02-10 13:00:00,149.88,151.41,148.49,149.84,218421
2022-02-10 12:00:00,150.51,151.74,148.81,149.925,326507
2022-02-10 11:00:00,149.52,152.69,148.85,150.47,484192
2022-02-10 10:00:00,145.5601,150.54,144.29,149.46,458510
2022-02-10 09:00:00,150.9643,150.9643,145.56,145.56,18361
2022-02-10 08:00:00,150.52,150.52,150.33,150.35,1046
2022-02-10 07:00:00,149.6,149.6,149.6,149.6,219
2022-02-10 06:00:00,148.98,148.98,148.98,148.98,239
2022-02-10 05:00:00,149.55,149.6,149.55,149.6,709
2022-02-09 20:00:00,150.0,150.19,149.75,149.75,1541
2022-02-09 19:00:00,150.35,150.35,149.93,149.93,4616
2022-02-09 18:00:00,150.86,150.86,150.86,150.86,1000
2022-02-09 17:00:00,149.6,152.85,149.35,150.86,56158
2022-02-09 16:00:00,148.74,149.81,147.74,149.605,563198
2022-02-09 15:00:00,148.725,149.75,148.6,148.76,253752
2022-02-09 14:00:00,148.42,149.0,147.83,148.53,246995
2022-02-09 13:00:00,148.3,148.93,147.32,148.56,292199
2022-02-09 12:00:00,147.3,149.44,147.25,148.3927,427218
2022-02-09 11:00:00,144.63,147.36,144.4161,147.215,339047
2022-02-09 10:00:00,146.3,148.75,143.9,144.4,373594
2022-02-09 09:00:00,146.5988,147.0,145.0,146.0,6266
2022-02-09 08:00:00,144.99,146.13,144.99,145.57,15397
2022-02-08 20:00:00,143.23,143.25,143.0,143.0,1172
2022-02-08 19:00:00,142.99,143.5,142.99,143.25,3276
2022-02-08 18:00:00,142.99,142.99,142.32,142.5208,400
2022-02-08 17:00:00,142.69,143.0,142.55,142.6,27796
2022-02-08 16:00:00,141.01,143.19,140.74,142.79,471842
2022-02-08 15:00:00,141.24,142.04,140.42,141.14,193804
2022-02-08 14:00:00,141.78,142.39,140.85,141.2099,207749
2022-02-08 13:00:00,142.39,143.0,141.66,141.86,272132
2022-02-08 12:00:00,140.4432,143.1491,140.19,142.41,378573
2022-02-08 11:00:00,138.21,141.03,137.2801,140.405,448542
2022-02-08 10:00:00,140.77,141.355,138.2601,138.31,314103
2022-02-08 09:00:00,142.0,142.2,140.58,140.61,24809
2022-02-08 08:00:00,140.72,141.0,140.7,141.0,1590
2022-02-08 07:00:00,141.44,141.44,141.44,141.44,559
2022-02-08 06:00:00,142.0,142.6,142.0,142.6,1045
2022-02-08 05:00:00,142.75,142.75,141.44,141.44,3720
2022-02-07 19:00:00,142.0,142.0,142.0,142.0,100
2022-02-07 18:00:00,141.55,142.01,141.44,141.8,4814
2022-02-07 17:00:00,141.44,141.44,141.44,141.44,36010
2022-02-07 16:00:00,142.87,143.84,140.5,141.48,406612
2022-02-07 15:00:00,143.97,143.97,142.47,142.77,161122
2022-02-07 14:00:00,140.74,144.37,140.68,143.98,292402
2022-02-07 13:00:00,140.6,141.38,140.04,140.7756,247565
2022-02-07 12:00:00,144.78,145.5,139.78,140.66,422210
2022-02-07 11:00:00,146.915,146.915,143.04,144.78,413571
2022-02-07 10:00:00,144.87,147.48,142.62,146.74,284251
2022-02-07 09:00:00,144.6,145.0,144.3,145.0,1995
2022-02-07 08:00:00,144.66,144.66,144.0,144.3,777
